Kraj,Trida,Sesk,Podsesk,Pol,Para,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2024 VKT
Středočeský kraj,Běžné výdaje,59,590,5903,5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,2212,0.0,0.0,0.0,0.0,117083.58,0.0,468878.56,11707177.98,76900.49,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,2219,0.0,0.0,0.0,0.0,145325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,2510,0.0,0.0,0.0,0.0,0.0,52757.21,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3111,0.0,0.0,0.0,0.0,278581.0,1092634.0,228444.0,0.0,467925.0,340592.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3113,0.0,0.0,0.0,0.0,1132587.0,2928902.65,1130187.0,0.0,0.0,277776.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3114,0.0,0.0,0.0,0.0,97985.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3117,0.0,0.0,0.0,0.0,300648.0,1182385.0,71346.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3121,0.0,0.0,0.0,0.0,0.0,347584.0,1053270.14,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3122,0.0,0.0,0.0,0.0,54348.0,94476.0,357568.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3123,0.0,0.0,0.0,0.0,0.0,184955.0,953154.95,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3141,0.0,0.0,0.0,0.0,5503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3269,0.0,0.0,0.0,0.0,0.0,101915.2,232130.03,0.0,5181895.31,0.0,0.0,428922.42
Středočeský kraj,Běžné výdaje,59,590,5904,3299,0.0,0.0,0.0,0.0,0.0,0.0,65680.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449262.04
Středočeský kraj,Běžné výdaje,59,590,5904,3533,0.0,0.0,0.0,0.0,0.0,453434.91,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3636,0.0,0.0,0.0,0.0,0.0,5462.22,384.44,13794.0,510298.25,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,3713,0.0,0.0,0.0,0.0,139791.63,305000.0,198635.7,127500.0,0.0,0.0,0.0,7500.0
Středočeský kraj,Běžné výdaje,59,590,5904,4341,0.0,0.0,0.0,0.0,0.0,0.0,358.05,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,4344,0.0,0.0,0.0,0.0,0.0,0.0,16869.41,500722.04,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,4399,0.0,0.0,0.0,0.0,0.0,35298.41,127777.57,69205.17,352208.23,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,6402,0.0,0.0,0.0,0.0,0.0,0.0,4650.0,752838.45,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5904,6409,0.0,0.0,0.0,0.0,109598.49,0.0,121277.45,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,2212,0.0,0.0,0.0,0.0,0.0,0.0,444672.0,0.0,1031016.53,397794.3,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,2222,0.0,0.0,0.0,0.0,6000.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,2299,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,2310,0.0,0.0,0.0,0.0,21423636.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,2510,0.0,0.0,0.0,9675.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3299,1409864.08,1036517.21,748989.57,552573.2,424722.0,0.0,419717.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3319,0.0,0.0,0.0,0.0,0.0,0.0,95780.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3421,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3599,213000.0,400.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3612,21594.14,39834.0,63448.0,82028.15,80246.0,72660.0,1960.0,58911.33,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3613,8866.32,0.0,41303.16,20654648.52,10000000.0,7095795.8,84030822.0,9557269.17,14878.7,802754.76,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3713,0.0,0.0,0.0,1993813.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,3769,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,4349,0.0,685906.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,4350,0.0,0.0,0.0,0.0,58144.0,0.0,0.0,0.0,2216.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6172,0.0,82859.0,1000.0,2179802.5,96206.58,94860.5,0.0,33855.25,0.0,0.0,120000.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6402,0.0,0.0,196874.59,511719.14,3656.39,163691.7,4443.51,1150.0,0.0,0.0,0.0,0.0
Středočeský kraj,Běžné výdaje,59,590,5909,6409,0.0,0.0,0.0,341095.22,0.0,32018.0,0.0,510600.0,0.0,0.0,27432000.0,0.0
Středočeský kraj,Daňové příjmy,11,111,1111,0,1614384637.48,1831510676.21,2072427373.38,2362229618.54,2659032143.15,2518695929.03,1884534139.93,2008486871.83,2372545335.0,2695930552.56,2833000000.0,0.0
Středočeský kraj,Daňové příjmy,11,111,1112,0,14514442.27,50200634.54,56411313.23,56333965.45,74627891.89,41796993.73,125785049.59,187257444.54,202508228.62,203499399.8,239000000.0,0.0
Středočeský kraj,Daňové příjmy,11,111,1113,0,193718363.06,197567707.46,196699362.25,222575626.26,251738771.86,255070079.75,326173955.68,416270938.53,584240644.25,632341890.7,516000000.0,0.0
Středočeský kraj,Daňové příjmy,11,112,1121,0,1798403448.65,2041721531.62,2094733711.59,2043743494.21,2344603431.11,1909355995.63,2752164346.73,3146657725.7,4239688533.37,3923750493.05,4017000000.0,0.0
Středočeský kraj,Daňové příjmy,11,112,1123,0,13285630.0,14345170.0,15739300.0,15415930.0,17991830.0,22212880.0,15425470.0,15002650.0,29210220.0,63027600.0,0.0,0.0
Středočeský kraj,Daňové příjmy,12,121,1211,0,3565574459.32,4195778109.25,4689159846.54,5066008150.55,5277608849.83,5235268314.65,6153778658.96,7151874619.88,7621375315.48,7855923770.9,7895000000.0,0.0
Středočeský kraj,Daňové příjmy,13,133,1332,0,0.0,0.0,7045400.0,14638599.75,21720244.02,20967803.75,14736300.0,12472624.75,19643697.0,16059278.0,12000000.0,0.0
Středočeský kraj,Daňové příjmy,13,135,1356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332313.87,0.0,0.0
Středočeský kraj,Daňové příjmy,13,135,1357,0,0.0,0.0,0.0,0.0,0.0,70701987.88,69073084.55,68195874.52,66797000.52,67439854.52,55000000.0,0.0
Středočeský kraj,Daňové příjmy,13,136,1361,0,3083860.0,3565340.0,3012080.0,2907865.0,2715935.0,2611440.0,3573150.0,5759030.13,6309540.0,7511230.0,4000000.0,0.0
Středočeský kraj,Kapitálové příjmy,31,311,3111,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36356301.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové příjmy,31,311,3111,6172,3790788.0,8063723.0,13225987.6,6772174.0,18506870.99,2341786.39,5032985.0,15877270.0,18546912.0,5151767.2,3000000.0,0.0
Středočeský kraj,Kapitálové příjmy,31,311,3112,6172,1950000.0,17826241.0,5663701.4,10370307.0,20483089.92,734628.08,4224524.0,6608704.0,6677000.0,26446505.0,6000000.0,0.0
Středočeský kraj,Kapitálové příjmy,31,311,3113,3321,0.0,1159600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové příjmy,31,311,3113,6172,15000.0,0.0,0.0,390888.0,0.0,0.0,0.0,120500.0,383000.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové příjmy,32,320,3201,2143,0.0,0.0,0.0,0.0,0.0,0.0,351550.47,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové příjmy,32,320,3201,3636,0.0,0.0,92563.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové příjmy,32,320,3202,6113,152592.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6111,2143,0.0,181500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6111,2223,0.0,0.0,3616590.0,0.0,0.0,0.0,0.0,1489070.0,297814.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6111,3533,7598800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6111,3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232320.0,225970159.35,10890961.95,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6111,5273,0.0,0.0,965580.0,2171950.0,2376440.0,1972300.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6111,6172,43074938.49,1086398.0,1398784.0,2621492.67,20993945.51,6819977.07,4656962.16,7521600.79,2887302.03,13187074.629999999,0.0,752806.46
Středočeský kraj,Kapitálové výdaje,61,611,6112,3315,0.0,656683.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2115,0.0,0.0,0.0,0.0,810700.01,471900.0,213766.66,2210173.9,463430.0,2000142.1,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2143,0.0,0.0,664895.0,279510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2212,0.0,0.0,0.0,0.0,421080.0,0.0,2032800.0,0.0,0.0,2248180.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012770.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2310,0.0,0.0,0.0,0.0,86166.9,17862.64,7477800.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2339,0.0,422290.0,538.21,807.3,25209907.97,6352684.25,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,3636,0.0,0.0,0.0,0.0,0.0,419870.0,41987.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,3719,1911800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89419.0,84700.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,5599,0.0,0.0,0.0,0.0,1520970.0,0.0,459800.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,611,6119,6172,3515897.0,0.0,0.0,0.0,0.0,0.0,0.0,205990.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2115,0.0,0.0,0.0,0.0,0.0,0.0,407366.67,3072694.89,118913179.49,7899606.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2143,43656670.43,32899724.09,15630355.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2212,1053408539.74,65570144.2,246686104.79,1030907702.94,1350212743.91,1406926497.79,728494589.95,380931208.54,176749813.17,55821333.21,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2219,48363522.12,9560681.21,49409.2,5170431.03,1507905.32,948738.25,1503738.0,7147541.61,5987335.08,3564908.15,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2241,0.0,0.0,1234200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2271,0.0,0.0,1058750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2310,0.0,0.0,0.0,538.2,3944869.1,9649.75,1815000.0,733260.0,2341350.0,403692.3,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,2510,248009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166980.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3114,0.0,0.0,0.0,0.0,269.1,2801755.0,1597200.0,0.0,0.0,77585.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3121,17819374.84,46544811.91,5322244.24,3955661.08,34237085.03,43742956.09,51701784.21,48238069.54,57466372.49,22424013.87,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3122,0.0,0.0,269.1,27121772.91,3620485.68,176252.24,8050133.69,6974273.16,720782.24,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3123,27225.0,0.0,0.0,1150666.76,25446522.92,319167.17,66955.56,19998.5,0.0,25410.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3133,0.0,0.0,0.0,44303.5,79490.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3231,0.0,5233150.0,0.0,29700.0,14680.0,1445627.1,12789316.77,10730.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3314,0.0,0.0,0.0,6579.0,4386.25,269.11,302.5,605.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3315,218674566.2,33206597.76,5561548.0,13357.9,71864.57,14840.15,74079.55,4005978.05,338.8,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3326,330240.0,5501705.0,1971128.98,1738594.64,397808.33,404382.0,90750.0,338.8,379862.56,2153640.89,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3421,0.0,0.0,0.0,5108660.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3429,12184157.38,3256352.45,2206356.98,399051.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3529,0.0,0.0,0.0,269.1,269.1,302.5,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3533,3348244.32,0.0,0.0,0.0,0.0,0.0,0.0,9729.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458358.2,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,3613,0.0,0.0,586366.0,0.0,0.0,532711.77,36014.44,610993.0,12100.0,1827016.01,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,4350,21278145.06,6600786.0,0.0,710818.37,246805.9,137431.27,19986.25,3867736.15,3383966.66,1958699.4300000002,0.0,3235762.28
Středočeský kraj,Kapitálové výdaje,61,612,6121,4354,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,4356,0.0,0.0,0.0,0.0,25727.62,8167.5,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,4357,0.0,0.0,269.1,109372720.87,22140474.96,6497164.6,9651859.55,7298104.24,8729144.52,24146846.79,0.0,2045332.83
Středočeský kraj,Kapitálové výdaje,61,612,6121,4399,0.0,0.0,415450.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,5273,0.0,269.11,1383265.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,5599,0.0,0.0,0.0,0.0,0.0,17545.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6121,6172,6629676.0,16814251.7,28704.1,9625761.09,1506926.17,863634.98,6844665.9,9565240.8,7510638.64,186282385.81,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,2143,6199689.2,1713363.92,0.0,66429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,2219,18278.0,0.0,0.0,828850.0,169400.0,98615.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,2223,0.0,281373.16,46000240.2,5903469.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3121,0.0,0.0,0.0,0.0,807.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3122,0.0,0.0,0.0,84783.72,190293.15,6312.81,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3123,0.0,0.0,0.0,807.32,22638.98,86711.63,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3125,0.0,0.0,0.0,0.0,269.1,14036.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3269,0.0,0.0,0.0,0.0,269.1,9916038.81,3840372.48,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3315,0.0,538850.83,17046146.45,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3326,766158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3429,1071836.0,24433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3529,0.0,0.0,0.0,0.0,1883.74,807.31,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3533,4609979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96679.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,3716,0.0,0.0,67254.0,955900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,4350,0.0,55669.25,0.0,0.0,0.0,0.0,0.0,3242768.85,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,4357,0.0,0.0,0.0,94900.0,3271770.2,0.0,0.0,0.0,0.0,1596568.4,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,4399,0.0,0.0,0.0,0.0,0.0,4707537.7,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,5273,0.0,0.0,305797.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6122,6172,2416620.96,3529545.93,8334097.67,3077405.1,140844.0,4696637.34,1305983.25,1178091.1,6000.0,1089074.8,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,2223,0.0,0.0,0.0,0.0,0.0,5991662.5,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,3122,0.0,0.0,0.0,113263.7,160932.11,134.55,19105.66,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,3123,0.0,0.0,0.0,1614.61,538.22,134.55,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,3125,0.0,0.0,0.0,3778.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,3314,0.0,455000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,3315,2241700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,3533,0.0,0.0,0.0,0.0,0.0,302.5,1622.61,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,4350,0.0,0.0,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,4357,0.0,0.0,0.0,708533.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,5273,0.0,602849.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6123,6172,1700996.22,6138597.73,0.0,625254.0,1642321.0,0.0,2397204.2,9828019.0,6459788.8,1049900.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,2143,2308578.7,230565.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,2219,0.0,0.0,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,2223,0.0,0.0,3174621.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,3121,0.0,0.0,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,3269,0.0,0.0,0.0,0.0,269.1,0.0,0.0,3329920.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,3533,24120503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48194672.68,1621400.0000000002,0.0,1032214.7
Středočeský kraj,Kapitálové výdaje,61,612,6125,5273,0.0,181500.0,2745548.08,0.0,541354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6125,6172,20534784.54,498621.6,526421.33,3481087.06,17818038.99,7622074.69,19341027.82,3927369.78,7980971.95,3167943.64,0.0,473474.07999999996
Středočeský kraj,Kapitálové výdaje,61,612,6127,3315,0.0,0.0,0.0,1382066.0,2498920.0,1119000.0,1310400.0,3067300.0,1358539.84,1964026.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6127,3900,0.0,1149500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6129,2510,66550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,612,6129,5279,0.0,0.0,0.0,87858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Středočeský kraj,Kapitálové výdaje,61,613,6130,2143,898330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
